Team,League
Cruz Azul,Liga MX
Miami,MLS
Orlando,MLS
Houston,MLS
Austin,MLS
Mazatlán,Liga MX
Dallas,MLS
Charlotte,MLS
León,Liga MX
Vancouver,MLS
Montréal,MLS
Pumas,Liga MX
New York,MLS
New England,MLS
Philadelphia,MLS
Tijuana,Liga MX
Salt Lake,MLS
Seattle,MLS
Portland,MLS
San Jose,MLS
New York City,MLS
Atlas,Liga MX
Cincinnati,MLS
Kansas City,MLS
Nashville,MLS
Colorado,MLS
Puebla,Liga MX
Minnesota,MLS
Columbus,MLS
St. Louis,MLS
Atlanta,MLS
Santos Laguna,Liga MX
Necaxa,Liga MX
Juárez,Liga MX
D.C.,MLS
Toronto,MLS
Queretaro,Liga MX
San Luis,Liga MX
Monterrey,Liga MX
LA,MLS
Tigres,Liga MX
Chicago,MLS
Toluca,Liga MX
América,Liga MX
Chivas,Liga MX
Pachuca,Liga MX
LAFC,MLS
